google.closure-compiler, test/com/google/javascript/jscomp/CompilerTestCase.java, 1646, 51271a02806489a2e2b5539475eb2131fd29b77d, 903084399a57721d987f61c9c09ac6d2cdb2b3a8
google.closure-compiler, test/com/google/javascript/jscomp/CompilerTestCase.java, 1646, 51271a02806489a2e2b5539475eb2131fd29b77d, 903084399a57721d987f61c9c09ac6d2cdb2b3a8
google.closure-compiler, test/com/google/javascript/jscomp/CompilerTestCase.java, 1657, 51271a02806489a2e2b5539475eb2131fd29b77d, 903084399a57721d987f61c9c09ac6d2cdb2b3a8
google.closure-compiler, test/com/google/javascript/jscomp/CompilerTestCase.java, 1657, 51271a02806489a2e2b5539475eb2131fd29b77d, 903084399a57721d987f61c9c09ac6d2cdb2b3a8
google.closure-compiler, test/com/google/javascript/jscomp/GatherGetterAndSetterPropertiesTest.java, 31, 51271a02806489a2e2b5539475eb2131fd29b77d, 903084399a57721d987f61c9c09ac6d2cdb2b3a8
google.closure-compiler, src/com/google/javascript/rhino/jstype/NamedType.java, 104, 0d35621b5c32f5d64ba2056c143d4bc351615c81, 31f12e81dcf3cbfbed51f93eb87d1eff2eb26765
google.closure-compiler, src/com/google/javascript/jscomp/DefaultPassConfig.java, 2419, 5782007c46e67cd4264aa05298cf72988dbd3537, 79c9963429c9298e9132200623b34a7c2e714ea9
google.closure-compiler, src/com/google/javascript/jscomp/SourceMap.java, 183, bbe22e599c7516a08f1a0c5aff540d4ef5a02eb3, 654e00d8bb3168b7063760c26ca6d17e50fe6147
google.closure-compiler, src/com/google/javascript/jscomp/SourceMap.java, 183, bbe22e599c7516a08f1a0c5aff540d4ef5a02eb3, 654e00d8bb3168b7063760c26ca6d17e50fe6147
google.closure-compiler, src/com/google/javascript/jscomp/DeclaredGlobalExternsOnWindow.java, 112, 634910c11ff38d87dfdd72865742528820a37aa9, 6f79075a91cd71b9cb67ba9a8dcd13b4c76f3124
google.closure-compiler, src/com/google/javascript/jscomp/DeclaredGlobalExternsOnWindow.java, 112, 634910c11ff38d87dfdd72865742528820a37aa9, 6f79075a91cd71b9cb67ba9a8dcd13b4c76f3124
google.closure-compiler, src/com/google/javascript/rhino/jstype/JSTypeRegistry.java, 388, 739189d54feb7523a33917dbb1b0d6cf996e554c, 93817861411dec3dd898b8bdd5c84c6386dd85c5
google.closure-compiler, src/com/google/javascript/rhino/jstype/FunctionType.java, 580, 3c8d3e908b01f47c69600a235fb7e5173f4f0d7b, dce856f61b93d8d159f45b1f0ebfc5ea9c8f28b1
google.closure-compiler, src/com/google/javascript/rhino/jstype/FunctionType.java, 595, 3c8d3e908b01f47c69600a235fb7e5173f4f0d7b, dce856f61b93d8d159f45b1f0ebfc5ea9c8f28b1
google.closure-compiler, src/com/google/javascript/rhino/jstype/FunctionType.java, 613, 3c8d3e908b01f47c69600a235fb7e5173f4f0d7b, dce856f61b93d8d159f45b1f0ebfc5ea9c8f28b1
google.closure-compiler, src/com/google/javascript/jscomp/CompilerOptions.java, 222, 465403dcb54522a763acdab0ff7fee7c03b0f341, 06408609385d73395c2b2a50dc37b0997f12b2e6
google.closure-compiler, src/com/google/javascript/jscomp/ImplicitNullabilityCheck.java, 78, c340e6160ebb4a82e993875b68daa4b9aafbb92d, 4fd33c53cba5cec1bff74ab0a33c6a24f9ef2e7d
google.closure-compiler, src/com/google/javascript/jscomp/TypedScopeCreator.java, 218, ce5f8ecd322a7251c9585a1aba07b1334c4f491d, 3cf8be854b030fbd51bb07ebfce2937228f0db6f
google.closure-compiler, test/com/google/javascript/jscomp/StrictModeCheckTest.java, 47, 86b2d8d04c060d0c6fc65703b2c9f3f99e32a53b, 4a3b5616eec91727e5fee5a0e2b8d0280dbff127
google.closure-compiler, src/com/google/javascript/jscomp/RhinoErrorReporter.java, 52, 4a7e4baf334f0a22230e99046b4f63321ae9ccc4, 5564412480efc7ccb5aeeaf56dc64f03ad7c381b
google.closure-compiler, src/com/google/javascript/jscomp/RhinoErrorReporter.java, 52, 4a7e4baf334f0a22230e99046b4f63321ae9ccc4, 5564412480efc7ccb5aeeaf56dc64f03ad7c381b
google.closure-compiler, src/com/google/javascript/jscomp/RhinoErrorReporter.java, 52, 6e44c2ab7f925356eebe85a007e5d89d2880fef2, 42b4f45a6216a4bad199d03ecd09a9fbdc4b6f65
google.closure-compiler, src/com/google/javascript/jscomp/RhinoErrorReporter.java, 52, 6e44c2ab7f925356eebe85a007e5d89d2880fef2, 42b4f45a6216a4bad199d03ecd09a9fbdc4b6f65
google.closure-compiler, src/com/google/javascript/jscomp/CompilerInput.java, 309, de0b466751544a742b35d287465e584467796406, 20b4233e5b136cd5c226df594423ca271ce1f7fb
google.closure-compiler, src/com/google/javascript/jscomp/JsAst.java, 175, de0b466751544a742b35d287465e584467796406, 20b4233e5b136cd5c226df594423ca271ce1f7fb
google.closure-compiler, src/com/google/javascript/jscomp/CompilerOptions.java, 2789, 63d25425293ce36b61665d3264696cd38cc8e6c2, 5f6da5d51b49f075d7f5d71a26af9f73500ae970
google.closure-compiler, test/com/google/javascript/jscomp/RemoveUnusedCodeNameAnalyzerTest.java, 594, a95dd903c7b82b0934e8ecf81af9a01629f34a29, d9c072de4c22d763836e83b93725c8b7aa0e9502
google.closure-compiler, src/com/google/javascript/jscomp/SymbolTable.java, 155, 5ee951ff70fe47c3ac6c7ace3e8b802c99598d14, 966db876e160950e0f2a22808e1095fcb2029192
google.closure-compiler, src/com/google/javascript/rhino/Node.java, 2341, 8ca49102c21f505c6e733c1e15d0cf93a21764ce, 98bd2afb31f656ff63dd60f6608675ac8630c16e
google.closure-compiler, src/com/google/javascript/jscomp/IncrementalScopeCreator.java, 307, 1f06fd5e26e7454182368890d0b882817ca5869f, 5d02a6c7bfc0a7a9b3c0de9b50816f8c41a7e5f4
google.closure-compiler, src/com/google/javascript/jscomp/CompilerOptions.java, 224, 52194cf080a8363b250b8f6c0fcb88c11e639122, f5104ee186b71432cd258cff5254fbeff07ce0aa
google.closure-compiler, src/com/google/javascript/jscomp/deps/Es6SortedDependencies.java, 113, daa6b7abd4d8d8c420addb5d1af91b60505d0522, 1be8d7fe7a40efb4c363679538e4c0cb31c6b43e
google.closure-compiler, src/com/google/javascript/refactoring/ErrorToFixMapper.java, 60, daa6b7abd4d8d8c420addb5d1af91b60505d0522, 1be8d7fe7a40efb4c363679538e4c0cb31c6b43e
google.closure-compiler, src/com/google/javascript/jscomp/SourceMapInput.java, 60, 1be8d7fe7a40efb4c363679538e4c0cb31c6b43e, ef8bba0fe5429d2a4c8047ee309f844cb8d6b4ce
google.closure-compiler, src/com/google/javascript/jscomp/SourceMapInput.java, 63, 1be8d7fe7a40efb4c363679538e4c0cb31c6b43e, ef8bba0fe5429d2a4c8047ee309f844cb8d6b4ce
google.closure-compiler, test/com/google/javascript/jscomp/OptimizeParametersTest.java, 166, 25f231b4a41a3d15554e7687e899ce46e6bd17f1, 641e5d0a7c3e8fa7a20e7db7435ccb08f7a2ee49
google.closure-compiler, test/com/google/javascript/jscomp/OptimizeParametersTest.java, 166, 25f231b4a41a3d15554e7687e899ce46e6bd17f1, 641e5d0a7c3e8fa7a20e7db7435ccb08f7a2ee49
google.closure-compiler, test/com/google/javascript/jscomp/OptimizeParametersTest.java, 170, 25f231b4a41a3d15554e7687e899ce46e6bd17f1, 641e5d0a7c3e8fa7a20e7db7435ccb08f7a2ee49
google.closure-compiler, test/com/google/javascript/jscomp/OptimizeParametersTest.java, 170, 25f231b4a41a3d15554e7687e899ce46e6bd17f1, 641e5d0a7c3e8fa7a20e7db7435ccb08f7a2ee49
google.closure-compiler, src/com/google/javascript/jscomp/DiagnosticGroups.java, 280, 2751e2207868cd6f35e86ed40a6076d52e7c0252, 86db7ff743a24faa91ff1d5e015e1dc810e6e8b7
google.closure-compiler, test/com/google/javascript/jscomp/ProcessClosurePrimitivesTest.java, 1041, 0940ca6f4588c99837f551bd1bdf64dec5392a45, df0af78877bc0b6915add353dbeccfb835940771
google.closure-compiler, test/com/google/javascript/jscomp/ProcessClosurePrimitivesTest.java, 1046, 0940ca6f4588c99837f551bd1bdf64dec5392a45, df0af78877bc0b6915add353dbeccfb835940771
google.closure-compiler, src/com/google/javascript/jscomp/deps/ModuleLoader.java, 58, f130eecfda624409190f9cb43747d8c69f37180b, 0e929d8b72577fd3eb7eefe5034f1f6329b1eb10
google.closure-compiler, src/com/google/javascript/jscomp/deps/ModuleLoader.java, 58, f130eecfda624409190f9cb43747d8c69f37180b, 0e929d8b72577fd3eb7eefe5034f1f6329b1eb10
google.closure-compiler, src/com/google/debugging/sourcemap/SourceMapConsumerV3.java, 246, 8777c0882b68f70d662d21b862b0db35cf50826d, f648367f9b73cc125cd9c007c22a3c6881930e28
google.closure-compiler, src/com/google/debugging/sourcemap/SourceMapConsumerV3.java, 304, 8777c0882b68f70d662d21b862b0db35cf50826d, f648367f9b73cc125cd9c007c22a3c6881930e28
google.closure-compiler, src/com/google/debugging/sourcemap/SourceMapConsumerV3.java, 366, 8777c0882b68f70d662d21b862b0db35cf50826d, f648367f9b73cc125cd9c007c22a3c6881930e28
google.closure-compiler, src/com/google/javascript/jscomp/testing/TypeSubject.java, 98, 852dd4e4d74e12c27f03f98773cd5e169bfa7952, 0f7cba0aead22b064fd90aec6cb87cf8463df57a
google.closure-compiler, src/com/google/javascript/jscomp/AbstractCompiler.java, 187, 9d87dbad9f0c649c8244586cfea3ca25731da893, 3fcb04ec86d4dcd02e7753f7cac8681117abb5b2
google.closure-compiler, src/com/google/javascript/jscomp/Compiler.java, 2802, 9d87dbad9f0c649c8244586cfea3ca25731da893, 3fcb04ec86d4dcd02e7753f7cac8681117abb5b2
google.closure-compiler, src/com/google/javascript/jscomp/NodeTraversal.java, 274, 9d87dbad9f0c649c8244586cfea3ca25731da893, 3fcb04ec86d4dcd02e7753f7cac8681117abb5b2
google.closure-compiler, src/com/google/javascript/jscomp/IncrementalScopeCreator.java, 243, 6cb2c658345aa049af9208e5b30af39a6961c1e1, a282ff7736cc2eee9c274f261e833566d5571dc4
google.closure-compiler, src/com/google/javascript/jscomp/GlobalTypeInfoCollector.java, 690, 81f1094cc69d3c0a1a7233c5912f347e742b868d, 1efb3ae305108b5eef6736808473de021d41a6eb
google.closure-compiler, src/com/google/javascript/jscomp/AstValidator.java, 1055, daef17d4bb38e7a7961121288f1ef4ae3c56ec71, 084fc2712c39b75c07094f226b7ccdb07a198935
google.closure-compiler, src/com/google/javascript/jscomp/AstValidator.java, 1055, daef17d4bb38e7a7961121288f1ef4ae3c56ec71, 084fc2712c39b75c07094f226b7ccdb07a198935
google.closure-compiler, src/com/google/javascript/jscomp/DefaultPassConfig.java, 386, f89b9f2a2130ce548ca7ebb20fa1311bf714aa10, 541f13d1c843abe74a5f40efa6368d5d02e9c36b
google.closure-compiler, src/com/google/javascript/jscomp/AbstractCommandLineRunner.java, 1181, 99c4661a447ef55201251c67d21acfdcb100b73e, f80e687824e694c49b847270b7a02805da7df062
google.closure-compiler, src/com/google/javascript/jscomp/Compiler.java, 3351, 99c4661a447ef55201251c67d21acfdcb100b73e, f80e687824e694c49b847270b7a02805da7df062
google.closure-compiler, test/com/google/javascript/jscomp/lint/CheckRequiresAndProvidesSortedTest.java, 65, ca2867e682778681afb334782cde94bef96202c1, 8abe168cfceba16d36fb111c20af1ec2206e6d90
google.closure-compiler, test/com/google/javascript/jscomp/lint/CheckRequiresAndProvidesSortedTest.java, 73, ca2867e682778681afb334782cde94bef96202c1, 8abe168cfceba16d36fb111c20af1ec2206e6d90
google.closure-compiler, test/com/google/javascript/jscomp/lint/CheckRequiresAndProvidesSortedTest.java, 152, ca2867e682778681afb334782cde94bef96202c1, 8abe168cfceba16d36fb111c20af1ec2206e6d90
google.closure-compiler, src/com/google/javascript/rhino/Node.java, 732, 87418e0a4168464983d7a6ce24ad2a4ff0bd6f77, 9b8c4898d126cef24b6b1fa7623a12e4650f9e7a
google.closure-compiler, src/com/google/javascript/jscomp/CommandLineRunner.java, 1757, 3c7e125fc08f7d752e848dcb7e83a574ce4bd8ec, 6ead83e3206d43688226fa7a6ac18ce2a271160f
google.closure-compiler, test/com/google/javascript/jscomp/IntegrationTestCase.java, 38, 5aaaddd4f52a81353ff659cd4c41a39f0fbfd571, bf5f0e7b516d8cc786ac218c2f5dad175d5aa11b
google.closure-compiler, test/com/google/javascript/jscomp/PeepholeFoldConstantsTest.java, 1333, 5aaaddd4f52a81353ff659cd4c41a39f0fbfd571, bf5f0e7b516d8cc786ac218c2f5dad175d5aa11b
google.closure-compiler, test/com/google/javascript/jscomp/CompilerTest.java, 245, 0f576f5520e6615ccb61bc7310e567ac2db90991, 85c5a12861766a825858998de527a54e19d96044
google.closure-compiler, src/com/google/javascript/jscomp/DefaultExterns.java, 33, 425403eeed99d409a1c49ad5243a3a0bd86ed66c, 08a5696023a5db3eb8652cf99366b9ab68babd3b
google.closure-compiler, src/com/google/javascript/jscomp/DefaultExterns.java, 40, 425403eeed99d409a1c49ad5243a3a0bd86ed66c, 08a5696023a5db3eb8652cf99366b9ab68babd3b
google.closure-compiler, src/com/google/javascript/jscomp/PhaseOptimizer.java, 94, 425403eeed99d409a1c49ad5243a3a0bd86ed66c, 08a5696023a5db3eb8652cf99366b9ab68babd3b
google.closure-compiler, src/com/google/javascript/jscomp/PhaseOptimizer.java, 106, 425403eeed99d409a1c49ad5243a3a0bd86ed66c, 08a5696023a5db3eb8652cf99366b9ab68babd3b
google.closure-compiler, test/com/google/javascript/jscomp/DevirtualizePrototypeMethodsTest.java, 99, 425403eeed99d409a1c49ad5243a3a0bd86ed66c, 08a5696023a5db3eb8652cf99366b9ab68babd3b
google.closure-compiler, test/com/google/javascript/jscomp/DevirtualizePrototypeMethodsTest.java, 111, 425403eeed99d409a1c49ad5243a3a0bd86ed66c, 08a5696023a5db3eb8652cf99366b9ab68babd3b
google.closure-compiler, src/com/google/javascript/jscomp/NameBasedDefinitionProvider.java, 97, 7ffa9eb8a9b21d708eba945be8709207503d9247, f2d66c21c7a3a6607b1b7b8de1bb89a277e9a066
google.closure-compiler, src/com/google/javascript/jscomp/NameBasedDefinitionProvider.java, 97, 7ffa9eb8a9b21d708eba945be8709207503d9247, f2d66c21c7a3a6607b1b7b8de1bb89a277e9a066
google.closure-compiler, src/com/google/javascript/jscomp/NameBasedDefinitionProvider.java, 97, cb7d625f0a9ee93743e8f3afd15d466e5fc8f286, 20f67d035a816f8aa6e8062a95106e33bb2ccd0d
google.closure-compiler, src/com/google/javascript/jscomp/NameBasedDefinitionProvider.java, 97, cb7d625f0a9ee93743e8f3afd15d466e5fc8f286, 20f67d035a816f8aa6e8062a95106e33bb2ccd0d
google.closure-compiler, src/com/google/javascript/jscomp/ClosureCheckModule.java, 49, b7feb8ea7a9c0fd98e7594061b36d2db3823340a, 9b3d740c8e578c31226955488e2d48478609c2cd
google.closure-compiler, src/com/google/javascript/jscomp/ClosureCheckModule.java, 49, b7feb8ea7a9c0fd98e7594061b36d2db3823340a, 9b3d740c8e578c31226955488e2d48478609c2cd
google.closure-compiler, src/com/google/javascript/jscomp/ClosureCheckModule.java, 50, 8f7d75074fcb38c9ab2d3d9b39343c98bc27eb79, 1faf832adacd24e7b394b3ecf4c6073204e1c279
google.closure-compiler, src/com/google/javascript/jscomp/ClosureCheckModule.java, 50, 8f7d75074fcb38c9ab2d3d9b39343c98bc27eb79, 1faf832adacd24e7b394b3ecf4c6073204e1c279
google.closure-compiler, src/com/google/javascript/jscomp/ClosureCheckModule.java, 49, 0e5b7eee0fb534954add01460e09f1e61db831aa, 844694c391061363886fc3c5a12c499e24600ea7
google.closure-compiler, src/com/google/javascript/jscomp/ClosureCheckModule.java, 49, 0e5b7eee0fb534954add01460e09f1e61db831aa, 844694c391061363886fc3c5a12c499e24600ea7
google.closure-compiler, src/com/google/javascript/jscomp/ClosureCheckModule.java, 50, f0ef082c1a25d4d371167c751ac5d1941f2777f8, 28ae94f260d01f723b692bfbec688b542ebb49ad
google.closure-compiler, src/com/google/javascript/jscomp/ClosureCheckModule.java, 50, f0ef082c1a25d4d371167c751ac5d1941f2777f8, 28ae94f260d01f723b692bfbec688b542ebb49ad
google.closure-compiler, src/com/google/javascript/jscomp/SyntacticScopeCreator.java, 119, 5fb5f625511378f9d5547ddcc61c0c8411c333d6, afe3408469d3291516bce910738340ee6af4268d
google.closure-compiler, src/com/google/javascript/jscomp/TypeTransformation.java, 628, 5ceeb7cd804870a241b6943b37b295f37578abde, bf146e1f1e462aa2ef5ee4c9a7711702d6b8ce9d
google.closure-compiler, src/com/google/javascript/jscomp/DiagnosticGroups.java, 545, 447d89a336e0b343fa548c6ddabcf18a6345bc53, d5f6fd873a28fdc8d63920f4170059754a3a7b95
google.closure-compiler, src/com/google/javascript/refactoring/CodeReplacement.java, 38, 202197ee128df154528c5c27077185f679f48cfb, 5a052b7f81d898bc51529083d273992faa56e270
google.closure-compiler, src/com/google/javascript/jscomp/DisambiguateProperties.java, 122, 48777e43f8abef117960cbc56a8ff1c5003556ef, eda1950bb43fdc60730b33661bc2aa8295d64577
google.closure-compiler, src/com/google/javascript/jscomp/NameAnalyzer.java, 1135, 24d4f1a7133defb3bf9a8726cfb864004a5876ca, 72cd039f4793c351866f960d5082aa40e5089a4d
google.closure-compiler, src/com/google/javascript/jscomp/NameAnalyzer.java, 1161, 24d4f1a7133defb3bf9a8726cfb864004a5876ca, 72cd039f4793c351866f960d5082aa40e5089a4d
google.closure-compiler, src/com/google/javascript/jscomp/Es6ConvertSuperConstructorCalls.java, 325, 125e26bde0269dd286e8088a7b232e5c931664db, 085928c6c642192464c00305bc1a6086b27ee619
google.closure-compiler, src/com/google/javascript/jscomp/DefinitionUseSiteFinder.java, 172, 23423085f9af64ba33a2031298f46474317cb425, daa13a46ab8f1895a92975fe1d042ef86a340a76
google.closure-compiler, src/com/google/javascript/refactoring/SuggestedFix.java, 578, 0d55eaa6f802f96efce802c122bcbd878432f9bf, 0538393c42ad4949500faf49fb603e9b6a8530d8
google.closure-compiler, src/com/google/javascript/refactoring/SuggestedFix.java, 578, 0d55eaa6f802f96efce802c122bcbd878432f9bf, 0538393c42ad4949500faf49fb603e9b6a8530d8
google.closure-compiler, src/com/google/javascript/jscomp/CommandLineRunner.java, 1168, 8e1fa1f0a27b51d6a9e30594095b602a7fa699cd, 063f8676d99f8b4a151a2d0040573831844f526c
google.closure-compiler, src/com/google/javascript/jscomp/Linter.java, 45, 26e87501eafea1777149e7314de4935114cdedf1, 63763920c8d8733692c9166f87c0ccc6be9a843a
google.closure-compiler, src/com/google/javascript/rhino/jstype/FunctionType.java, 1148, f296eecca996e1a71884330e20388dd28ddc790b, b4023d04d75169b257362c836b8aac7d74912661
google.closure-compiler, src/com/google/javascript/jscomp/gwt/super/com/google/javascript/jscomp/Tracer.java, 34, cd0962880fd3868deffc2818d8655cfc0edacf6a, b9e28ac0243e0fa6e525a6819b70a71e1fb89b40
google.closure-compiler, src/com/google/javascript/jscomp/debugger/CompilationParam.java, 507, 2249344bed3ef3856ba2d8514e58f376fce8b432, 36ef45a311426c9c1c2812e06831400712c63289
google.closure-compiler, test/com/google/javascript/jscomp/TypeICompilerTestCase.java, 35, f05bb137d8a854b2dedebb31becdf54e61b93646, 2b01aca71800bcab19b76dfe578e364eb4984c43
google.closure-compiler, test/com/google/javascript/jscomp/TypeICompilerTestCase.java, 35, f05bb137d8a854b2dedebb31becdf54e61b93646, 2b01aca71800bcab19b76dfe578e364eb4984c43
google.closure-compiler, test/com/google/javascript/jscomp/TypeICompilerTestCase.java, 39, f05bb137d8a854b2dedebb31becdf54e61b93646, 2b01aca71800bcab19b76dfe578e364eb4984c43
google.closure-compiler, test/com/google/javascript/jscomp/TypeICompilerTestCase.java, 39, f05bb137d8a854b2dedebb31becdf54e61b93646, 2b01aca71800bcab19b76dfe578e364eb4984c43
google.closure-compiler, src/com/google/javascript/jscomp/CheckJSDoc.java, 176, e3745a62b80e4b7ddfe5e10f6f01d6b2dc2b1821, 90ba98422bf7bb46b9660f49baea70ae77c086d7
google.closure-compiler, src/com/google/javascript/jscomp/CheckJSDoc.java, 182, e3745a62b80e4b7ddfe5e10f6f01d6b2dc2b1821, 90ba98422bf7bb46b9660f49baea70ae77c086d7
google.closure-compiler, src/com/google/javascript/jscomp/CheckJSDoc.java, 188, e3745a62b80e4b7ddfe5e10f6f01d6b2dc2b1821, 90ba98422bf7bb46b9660f49baea70ae77c086d7
google.closure-compiler, src/com/google/javascript/jscomp/CheckJSDoc.java, 194, e3745a62b80e4b7ddfe5e10f6f01d6b2dc2b1821, 90ba98422bf7bb46b9660f49baea70ae77c086d7
google.closure-compiler, src/com/google/javascript/jscomp/CheckJSDoc.java, 200, e3745a62b80e4b7ddfe5e10f6f01d6b2dc2b1821, 90ba98422bf7bb46b9660f49baea70ae77c086d7
google.closure-compiler, src/com/google/javascript/refactoring/ErrorToFixMapper.java, 105, e90c2eeedb70da6a3ca0d27a048b4752a5dc16e1, 34a7653f02d893b496ec1ec34f6b599b5c1e5f6d
google.closure-compiler, src/com/google/javascript/jscomp/ConstCheck.java, 39, 0b9749aa429c009e6e392e2e526cb382fbee18df, 690601ae1e82eede51760d5b7aaf303e77caffd2
google.closure-compiler, src/com/google/javascript/jscomp/ConstCheck.java, 39, 0b9749aa429c009e6e392e2e526cb382fbee18df, 690601ae1e82eede51760d5b7aaf303e77caffd2
google.closure-compiler, test/com/google/javascript/jscomp/ConstCheckTest.java, 189, 0b9749aa429c009e6e392e2e526cb382fbee18df, 690601ae1e82eede51760d5b7aaf303e77caffd2
google.closure-compiler, test/com/google/javascript/jscomp/ConstCheckTest.java, 193, 0b9749aa429c009e6e392e2e526cb382fbee18df, 690601ae1e82eede51760d5b7aaf303e77caffd2
google.closure-compiler, test/com/google/javascript/jscomp/ConstCheckTest.java, 193, 0b9749aa429c009e6e392e2e526cb382fbee18df, 690601ae1e82eede51760d5b7aaf303e77caffd2
google.closure-compiler, src/com/google/javascript/jscomp/NewTypeInference.java, 2271, 7e69b806137604da52bdded56b711041943a3893, 15a97147692f5c597892ee2092c54b39318257e0
google.closure-compiler, src/com/google/javascript/jscomp/NewTypeInference.java, 2270, 7e69b806137604da52bdded56b711041943a3893, 15a97147692f5c597892ee2092c54b39318257e0
google.closure-compiler, src/com/google/javascript/jscomp/StatementFusion.java, 222, cd5712ff72e76f0eebf55d35c941c7b92c1558a9, 2112af59b62c58f7f2a81f829d7f56d7744e0f18
