druid-io.druid, extensions-core/postgresql-metadata-storage/src/main/java/org/apache/druid/metadata/storage/postgresql/PostgreSQLMetadataStorageModule.java, 61, d0fb83760eefdf9269dd0e81ca83bbf52fb139d9, 951b36e2bc7caed992a263a5e1289414b12b39da
druid-io.druid, java-util/src/main/java/io/druid/java/util/common/CompressionUtils.java, 128, 8d886e59bfc878cfbbbcd23160a7dd7c44e5fe94, c47032d5662b0f16d20db9e266195ea24d2f3208
druid-io.druid, indexing-service/src/main/java/io/druid/indexing/common/task/AppenderatorDriverRealtimeIndexTask.java, 325, da3a1f61ac1f89795ba22321a2ae77f0927941c6, ecee3e0a2479eba734f992ca9ea086ecfb9dbaee
druid-io.druid, sql/src/main/java/io/druid/sql/avatica/AvaticaServerConfig.java, 37, f3796bc81b3fa0369aa2790ec3a261a9b70b3563, 3f7253778781223ee9290232f2528c33baa0cef1
druid-io.druid, server/src/main/java/io/druid/client/DirectDruidClient.java, 340, aafd0373be686a3111cfbb0d487529c276772264, 5f6bdd940b35734e98f6a681c0eb48173cd5f9df
druid-io.druid, server/src/main/java/io/druid/client/DirectDruidClient.java, 340, aafd0373be686a3111cfbb0d487529c276772264, 5f6bdd940b35734e98f6a681c0eb48173cd5f9df
druid-io.druid, server/src/test/java/io/druid/server/initialization/JettyQosTest.java, 101, e78d8584a1298e79c17a45e01f79062b55c9f703, 054cf8a18390f4a082629456d78f8657fc0515b3
druid-io.druid, sql/src/test/java/io/druid/sql/avatica/DruidAvaticaHandlerTest.java, 373, e78d8584a1298e79c17a45e01f79062b55c9f703, 054cf8a18390f4a082629456d78f8657fc0515b3
druid-io.druid, benchmarks/src/main/java/io/druid/benchmark/ExpressionBenchmark.java, 164, 4ef3a770a316068a6748f05a2c80969c3d6ffde1, 6697f3a62b59c0f403da9bd9c784b3f29b0950ee
druid-io.druid, server/src/main/java/io/druid/client/DirectDruidClient.java, 378, 0e056863e4b10421a51c9276f21ad6fdc4af9ff5, d9f423f55deb81e4f5ae2bf4334de72dfec8dd6f
druid-io.druid, extensions-contrib/statsd-emitter/src/main/java/io/druid/emitter/statsd/StatsDEmitter.java, 123, 117c698c59a011648c50e261ff5b555e3ee236f8, a0f2cf05d5a3a7d71635d1f54dd0efdfe57e469a
druid-io.druid, extensions-contrib/statsd-emitter/src/main/java/io/druid/emitter/statsd/StatsDEmitter.java, 123, 117c698c59a011648c50e261ff5b555e3ee236f8, a0f2cf05d5a3a7d71635d1f54dd0efdfe57e469a
druid-io.druid, sql/src/test/java/io/druid/sql/calcite/CalciteQueryTest.java, 1364, bad250fe6dd65f2e5a20f945d365fe30adfcde82, dfe4bda7fd68be04712c612f9b027516e920c328
druid-io.druid, extensions-core/kafka-indexing-service/src/main/java/io/druid/indexing/kafka/supervisor/KafkaSupervisor.java, 316, b3dae0efc352c609fba4c4e008dc9ecb97532845, 515caa8a852f257075f17aa5d32a218e10449a15
druid-io.druid, extensions-core/lookups-cached-single/src/test/java/io/druid/server/lookup/PollingLookupTest.java, 62, 74e1243c7e59690434b9815b05b123585223c091, 49c0fe0e8bbbc685a3e8281c4b9239ddf6e7d742
druid-io.druid, server/src/main/java/io/druid/segment/indexing/DataSchema.java, 116, eafafce1aa058a495e214045ccbfe4d82adca240, ed924bf214a373a0ceae4e078157c8b8e7f674b5
druid-io.druid, server/src/main/java/io/druid/segment/indexing/DataSchema.java, 116, eafafce1aa058a495e214045ccbfe4d82adca240, ed924bf214a373a0ceae4e078157c8b8e7f674b5
druid-io.druid, processing/src/test/java/io/druid/granularity/QueryGranularityTest.java, 752, 79958182209bbd23e048760e954e996346efa9c7, 90f5d8cd174f2e09625503e6c02c2676f93d36a6
druid-io.druid, indexing-service/src/main/java/io/druid/indexing/overlord/autoscaling/PendingTaskBasedWorkerResourceManagementStrategy.java, 214, 3f71a4a3020bd65a54ae8753ff8f6c5540eec97c, 67b47c982f22b8543988701099beec27c4aa5a9c
druid-io.druid, indexing-hadoop/src/main/java/io/druid/indexer/HadoopTuningConfig.java, 44, 2462c82c0ea8766f40cf454c57557a5c63d2c09d, 8f97b1e40c578c5e21703286a6d87a155c4765f0
druid-io.druid, indexing-service/src/main/java/io/druid/indexing/common/config/TaskConfig.java, 81, 2462c82c0ea8766f40cf454c57557a5c63d2c09d, 8f97b1e40c578c5e21703286a6d87a155c4765f0
druid-io.druid, indexing-service/src/main/java/io/druid/indexing/common/task/IndexTask.java, 502, 2462c82c0ea8766f40cf454c57557a5c63d2c09d, 8f97b1e40c578c5e21703286a6d87a155c4765f0
druid-io.druid, server/src/main/java/io/druid/segment/indexing/RealtimeTuningConfig.java, 40, 2462c82c0ea8766f40cf454c57557a5c63d2c09d, 8f97b1e40c578c5e21703286a6d87a155c4765f0
druid-io.druid, indexing-service/src/main/java/io/druid/indexing/overlord/RemoteTaskRunner.java, 354, a0728fa8544488762715ed1ddda525469f0f90c5, 57a3d97837f2e614dec1b875ca4111bb37852a4f
druid-io.druid, indexing-service/src/main/java/io/druid/indexing/overlord/RemoteTaskRunner.java, 354, a0728fa8544488762715ed1ddda525469f0f90c5, 57a3d97837f2e614dec1b875ca4111bb37852a4f
druid-io.druid, indexing-service/src/main/java/io/druid/indexing/overlord/ThreadPoolTaskRunner.java, 147, c4fde52160773dca18bad002589957880b0aeeb3, 867d6e84b3a7b335aeb1a04c5419abd36be84919
druid-io.druid, processing/src/main/java/io/druid/query/extraction/LookupExtractor.java, 39, abf2f457b12dcb128ebc437d7b8cc5a3e37c20a5, cac675351ed18a7fd9093b6b496e35e58d5d781a
druid-io.druid, processing/src/main/java/io/druid/query/extraction/LookupExtractor.java, 49, abf2f457b12dcb128ebc437d7b8cc5a3e37c20a5, cac675351ed18a7fd9093b6b496e35e58d5d781a
druid-io.druid, processing/src/main/java/io/druid/query/extraction/LookupExtractor.java, 83, abf2f457b12dcb128ebc437d7b8cc5a3e37c20a5, cac675351ed18a7fd9093b6b496e35e58d5d781a
druid-io.druid, processing/src/main/java/io/druid/query/extraction/LookupExtractor.java, 103, abf2f457b12dcb128ebc437d7b8cc5a3e37c20a5, cac675351ed18a7fd9093b6b496e35e58d5d781a
druid-io.druid, indexing-service/src/test/java/io/druid/indexing/overlord/RemoteTaskRunnerTest.java, 75, 8bb08f39e3d806264edbd2854bf678f961c7157a, f675ca667128c612762adbfb568a600236cb7774
druid-io.druid, indexing-service/src/main/java/io/druid/indexing/common/actions/RemoteTaskActionClient.java, 111, 7cbff731e32cc33efecd994b53f35be4e9c33f29, 2d4d3a40de2730366587df39a16958e69fbb8895
druid-io.druid, indexing-service/src/main/java/io/druid/indexing/common/actions/RemoteTaskActionClient.java, 111, cb409ee9287a60e77a130458cc1be3fc312682f9, 2d4d3a40de2730366587df39a16958e69fbb8895
druid-io.druid, processing/src/main/java/io/druid/segment/incremental/OffheapIncrementalIndex.java, 190, e797d222c7321d2de4ae53bbaedcbba60584603f, 020a706ac48891cc57d04b295a0ba0c1f2964661
druid-io.druid, services/src/main/java/io/druid/guice/RealtimeModule.java, 68, 5f1f4424eb8d949e136d05c9f8f5364ffcd76ea2, ccd46088b2f183665733abb0b54ceebe3d3fcc26
druid-io.druid, services/src/main/java/io/druid/guice/RealtimeModule.java, 68, 4801de62a27d4673c6596f8d8128b478d82e9ecd, 27cd7730c8a7d59bc51012ae1d13a68f959fe7f7
druid-io.druid, server/src/main/java/io/druid/indexer/SQLMetadataStorageUpdaterJobHandler.java, 73, 1addbe163ae49ab0b942496713471c735422e638, b438ca32d52078dc41ccb51f2282832fa11535dd
druid-io.druid, server/src/main/java/io/druid/indexer/SQLMetadataStorageUpdaterJobHandler.java, 73, 1addbe163ae49ab0b942496713471c735422e638, b438ca32d52078dc41ccb51f2282832fa11535dd
druid-io.druid, server/src/main/java/io/druid/indexer/SQLMetadataStorageUpdaterJobHandler.java, 73, 4c240da4e9e79317fe6f8f8d49a49aacfa0c7fd4, eb1df425b1f6183ce0f74f85e2de5a29ff14169e
druid-io.druid, server/src/main/java/io/druid/indexer/SQLMetadataStorageUpdaterJobHandler.java, 73, 4c240da4e9e79317fe6f8f8d49a49aacfa0c7fd4, eb1df425b1f6183ce0f74f85e2de5a29ff14169e
druid-io.druid, server/src/main/java/io/druid/curator/discovery/CuratorServiceUtils.java, 24, 31cda0b83032c8a9567446422a4228fb4886c684, 335fbebb9404419e015dcd62d358cb531efe38d4
druid-io.druid, server/src/test/java/io/druid/server/coordination/ServerManagerTest.java, 279, 780e4a27f74b52de0a0fff72c71d0006c60a2165, 024c5eed355c37aa28718017dc5e889136266869
druid-io.druid, server/src/test/java/io/druid/server/coordination/ServerManagerTest.java, 361, 780e4a27f74b52de0a0fff72c71d0006c60a2165, 024c5eed355c37aa28718017dc5e889136266869
druid-io.druid, server/src/test/java/io/druid/server/coordination/ServerManagerTest.java, 395, 780e4a27f74b52de0a0fff72c71d0006c60a2165, 024c5eed355c37aa28718017dc5e889136266869
druid-io.druid, server/src/test/java/io/druid/server/coordination/ServerManagerTest.java, 723, 780e4a27f74b52de0a0fff72c71d0006c60a2165, 024c5eed355c37aa28718017dc5e889136266869
druid-io.druid, server/src/test/java/io/druid/server/coordination/ServerManagerTest.java, 736, 780e4a27f74b52de0a0fff72c71d0006c60a2165, 024c5eed355c37aa28718017dc5e889136266869
druid-io.druid, server/src/test/java/io/druid/server/coordination/ServerManagerTest.java, 723, 313d81ca2fb88a734f46e0e144d5a1a44ee1c4cd, d4ca805cb915e064a7b82fc9f0f3cafb6a947179
druid-io.druid, server/src/test/java/io/druid/server/coordination/ServerManagerTest.java, 736, 313d81ca2fb88a734f46e0e144d5a1a44ee1c4cd, d4ca805cb915e064a7b82fc9f0f3cafb6a947179
druid-io.druid, server/src/main/java/io/druid/client/FilteredServerViewProvider.java, 27, de4cd039b300659a2c4d6b8451615fc64f114cf1, 69b75b6e4b8f1d757c1fee426d95ee07b9c5c2cc
druid-io.druid, server/src/main/java/io/druid/client/ServerInventoryViewProvider.java, 28, de4cd039b300659a2c4d6b8451615fc64f114cf1, 69b75b6e4b8f1d757c1fee426d95ee07b9c5c2cc
druid-io.druid, server/src/main/java/io/druid/client/FilteredServerViewProvider.java, 27, ba442b98826fc79e2ff536c269eb7f8df9916b3a, 69b75b6e4b8f1d757c1fee426d95ee07b9c5c2cc
druid-io.druid, server/src/main/java/io/druid/client/ServerInventoryViewProvider.java, 28, ba442b98826fc79e2ff536c269eb7f8df9916b3a, 69b75b6e4b8f1d757c1fee426d95ee07b9c5c2cc
druid-io.druid, server/src/main/java/io/druid/guice/http/DruidHttpClientConfig.java, 35, 2c62b9e6e3665b68d8859ce0db6b39cc927b94f3, 8045d0309f0cea2fd8565c8e45f864d18ca1e4b7
druid-io.druid, server/src/main/java/io/druid/guice/http/DruidHttpClientConfig.java, 35, 42cf20c9f1842cc9257fe271b7b8bc4367795b57, 3b29e778668dbacd322fa05c7c8e0407c0c1524a
druid-io.druid, server/src/main/java/io/druid/db/SQLMetadataConnector.java, 80, c2727dd063ee825119f627fdcf51a26a21d43fd5, 1f171a2b8600b96d8349993d3916b8340d54b049
druid-io.druid, processing/src/main/java/io/druid/data/input/ProtoBufInputRowParser.java, 70, 290107ce7b8d1d3401e26c44b860d61b78094d0c, 21ac3f2aab1eb7b83533daf9201f0bc2ab0078c3
druid-io.druid, processing/src/test/java/io/druid/data/input/ProtoBufInputRowParserTest.java, 60, 290107ce7b8d1d3401e26c44b860d61b78094d0c, 21ac3f2aab1eb7b83533daf9201f0bc2ab0078c3
druid-io.druid, server/src/test/java/io/druid/segment/realtime/FireDepartmentTest.java, 55, 290107ce7b8d1d3401e26c44b860d61b78094d0c, 21ac3f2aab1eb7b83533daf9201f0bc2ab0078c3
druid-io.druid, server/src/test/java/io/druid/segment/realtime/plumber/RealtimePlumberSchoolTest.java, 126, 290107ce7b8d1d3401e26c44b860d61b78094d0c, 21ac3f2aab1eb7b83533daf9201f0bc2ab0078c3
druid-io.druid, processing/src/main/java/io/druid/data/input/ProtoBufInputRowParser.java, 70, c25203e1409ed2a2474fd267259e85e1a67e7942, 8f7f497b55b3223229ab478eab41ede9d63a2691
druid-io.druid, processing/src/test/java/io/druid/data/input/ProtoBufInputRowParserTest.java, 60, c25203e1409ed2a2474fd267259e85e1a67e7942, 8f7f497b55b3223229ab478eab41ede9d63a2691
druid-io.druid, server/src/test/java/io/druid/segment/realtime/FireDepartmentTest.java, 55, c25203e1409ed2a2474fd267259e85e1a67e7942, 8f7f497b55b3223229ab478eab41ede9d63a2691
druid-io.druid, server/src/test/java/io/druid/segment/realtime/plumber/RealtimePlumberSchoolTest.java, 126, c25203e1409ed2a2474fd267259e85e1a67e7942, 8f7f497b55b3223229ab478eab41ede9d63a2691
druid-io.druid, indexing-service/src/main/java/io/druid/indexing/overlord/setup/FillCapacityWorkerSelectStrategy.java, 50, 575d51b0ce4182cb6712001e121358c103dfd26c, 4c23a5e9f655cf32b22048c96e49c94098d1f345
druid-io.druid, indexing-hadoop/src/main/java/io/druid/indexer/IndexGeneratorJob.java, 451, 296b9236fd1544637ae57d022c9e1dd9758577d0, a3a2c8b86f6abb319e4be31d71d69c4dc5e6b594
druid-io.druid, indexing-hadoop/src/main/java/io/druid/indexer/IndexGeneratorJob.java, 451, 296b9236fd1544637ae57d022c9e1dd9758577d0, a3a2c8b86f6abb319e4be31d71d69c4dc5e6b594
druid-io.druid, indexing-hadoop/src/main/java/io/druid/indexer/IndexGeneratorJob.java, 451, 2dd62979bbcb4172fc801c918a750e6fcc4ec648, 7cfe86b7bc0d7136418972ddacae4e2a38cc6380
druid-io.druid, indexing-hadoop/src/main/java/io/druid/indexer/IndexGeneratorJob.java, 451, 2dd62979bbcb4172fc801c918a750e6fcc4ec648, 7cfe86b7bc0d7136418972ddacae4e2a38cc6380
druid-io.druid, indexing-service/src/main/java/io/druid/indexing/firehose/IngestSegmentFirehoseFactory.java, 180, 32942def7634511d8dd8fb5c5040e4168521bfb5, a73670ee7b5daa535d03932ea1a856e5540211db
druid-io.druid, indexing-service/src/main/java/io/druid/indexing/firehose/IngestSegmentFirehoseFactory.java, 180, 32942def7634511d8dd8fb5c5040e4168521bfb5, a73670ee7b5daa535d03932ea1a856e5540211db
druid-io.druid, indexing-service/src/main/java/io/druid/indexing/firehose/IngestSegmentFirehoseFactory.java, 180, f006de8639371e844451db9024bcf4c8823b45b6, a73670ee7b5daa535d03932ea1a856e5540211db
druid-io.druid, indexing-service/src/main/java/io/druid/indexing/firehose/IngestSegmentFirehoseFactory.java, 180, f006de8639371e844451db9024bcf4c8823b45b6, a73670ee7b5daa535d03932ea1a856e5540211db
druid-io.druid, services/src/main/java/io/druid/cli/CliBridge.java, 74, 0209b7e44013c785bb6a7ed3e1c4bf6c842cb918, 7d592939c59ab258f8e92b92ca2b3d8effdade50
druid-io.druid, processing/src/main/java/io/druid/query/groupby/GroupByQueryQueryToolChest.java, 358, 3261fd879a17118dbf8664ceced117a9ecd9378a, 72eb64a40c7a7f337bcf36928b24e8052d87ceb3
druid-io.druid, processing/src/main/java/io/druid/query/groupby/GroupByQueryQueryToolChest.java, 358, 3261fd879a17118dbf8664ceced117a9ecd9378a, 72eb64a40c7a7f337bcf36928b24e8052d87ceb3
druid-io.druid, processing/src/main/java/io/druid/segment/LoggingProgressIndicator.java, 79, 197c80a69418a88d3baa4d0b2c8b056c7b411320, 12f4147df57593736fb69c17cfad3089eee7f543
druid-io.druid, processing/src/main/java/io/druid/segment/LoggingProgressIndicator.java, 79, 197c80a69418a88d3baa4d0b2c8b056c7b411320, 12f4147df57593736fb69c17cfad3089eee7f543
druid-io.druid, server/src/main/java/io/druid/server/coordinator/LoadQueuePeon.java, 177, 48b99e43fca1306ba54dad61bdacd4259673552b, 05b791376be55ddf3667450a763fd9635e41cb5c
druid-io.druid, server/src/main/java/io/druid/server/coordinator/LoadQueuePeon.java, 177, 48b99e43fca1306ba54dad61bdacd4259673552b, 05b791376be55ddf3667450a763fd9635e41cb5c
druid-io.druid, server/src/main/java/io/druid/server/coordinator/LoadQueuePeon.java, 209, 48b99e43fca1306ba54dad61bdacd4259673552b, 05b791376be55ddf3667450a763fd9635e41cb5c
druid-io.druid, server/src/main/java/io/druid/server/coordinator/LoadQueuePeon.java, 209, 48b99e43fca1306ba54dad61bdacd4259673552b, 05b791376be55ddf3667450a763fd9635e41cb5c
druid-io.druid, server/src/main/java/io/druid/segment/realtime/plumber/RealtimePlumber.java, 359, 179170224d6f8b547a7b6ba2c2fe3d1b17bde65b, f547049929ff97decdad6fbb5730aac8f41463a2
druid-io.druid, server/src/main/java/io/druid/server/router/PriorityTieredBrokerSelectorStrategy.java, 41, f1409f751a94e935f116cf2eb3732b56c128b501, d4cf2763ac7491309ab5775526755b29e5e67823
druid-io.druid, server/src/main/java/io/druid/server/router/TieredBrokerConfig.java, 63, f1409f751a94e935f116cf2eb3732b56c128b501, d4cf2763ac7491309ab5775526755b29e5e67823
druid-io.druid, server/src/test/java/io/druid/server/router/TieredBrokerHostSelectorTest.java, 85, d4cf2763ac7491309ab5775526755b29e5e67823, 8877ee97143e1eed99029be50bc62cc25c86d7e5
druid-io.druid, server/src/test/java/io/druid/server/router/TieredBrokerHostSelectorTest.java, 85, 8877ee97143e1eed99029be50bc62cc25c86d7e5, b3eb4cc5dac2d3fcee87394bf841a243bf0ccbe4
druid-io.druid, server/src/main/java/io/druid/server/router/PriorityTieredBrokerSelectorStrategy.java, 41, b3eb4cc5dac2d3fcee87394bf841a243bf0ccbe4, 627447c6f8715a61d5b91a58b0312ad7c61bc028
druid-io.druid, services/src/main/java/io/druid/guice/RealtimeModule.java, 68, 7803ca07e7c9e291003fab3d1878945dc2a76eee, f7319620c4d4d57e2dafd5ed95d2b7ce26490174
druid-io.druid, processing/src/main/java/io/druid/segment/QueryableIndexStorageAdapter.java, 511, df7a39a682e60326a8db7542da54d8f2308e5df1, 7aef463457a74bb8b68fb28dacd506af182141b9
druid-io.druid, services/src/main/java/io/druid/cli/CliPeon.java, 114, bf71d079f373a5f8761acb186472f89259612b5d, 0f3c474dee7f0fd7725865c491eec6064316cbfb
druid-io.druid, services/src/main/java/io/druid/guice/RealtimeModule.java, 68, bf71d079f373a5f8761acb186472f89259612b5d, 0f3c474dee7f0fd7725865c491eec6064316cbfb
druid-io.druid, server/src/test/java/io/druid/server/shard/HashBasedNumberedShardSpecTest.java, 200, 27c47507803729774b54977844d54495cfcb5b3b, bdfeccd092b3e0155715d338d851452f90c2eba9
druid-io.druid, processing/src/main/java/io/druid/query/aggregation/JavaScriptAggregatorFactory.java, 153, 5955ecf032d678aa27095bd5193e24ed865b32b4, 187b2beb47ce960f6cb01712a760218267168e68
druid-io.druid, processing/src/main/java/io/druid/query/aggregation/cardinality/CardinalityAggregatorFactory.java, 159, 5955ecf032d678aa27095bd5193e24ed865b32b4, 187b2beb47ce960f6cb01712a760218267168e68
druid-io.druid, processing/src/main/java/io/druid/query/dimension/DefaultDimensionSpec.java, 82, 642897dca3aabcd38f0aec1047ba593599cf03da, 2ee1defce937d736054cd6935b1906f5f93f8d1a
druid-io.druid, processing/src/main/java/io/druid/query/topn/PooledTopNAlgorithm.java, 119, 642897dca3aabcd38f0aec1047ba593599cf03da, 2ee1defce937d736054cd6935b1906f5f93f8d1a
druid-io.druid, indexing-hadoop/src/main/java/io/druid/indexer/HadoopIngestionSpec.java, 140, 9ec7c71e0fa14638eb82f170e7a57433b2951417, 61ceadbd579408106c9ea79ab58bc6ed9119b557
druid-io.druid, processing/src/test/java/io/druid/segment/TestIndex.java, 178, 9ec7c71e0fa14638eb82f170e7a57433b2951417, 61ceadbd579408106c9ea79ab58bc6ed9119b557
druid-io.druid, server/src/test/java/io/druid/segment/realtime/FireDepartmentTest.java, 54, 9ec7c71e0fa14638eb82f170e7a57433b2951417, 61ceadbd579408106c9ea79ab58bc6ed9119b557
druid-io.druid, server/src/test/java/io/druid/server/coordinator/rules/PeriodLoadRuleTest.java, 52, 3fd651c2359bc2e22de741942493590d9f1be6fc, 9ad0da0794e5c93e7d08772d68696892776c5e8b
druid-io.druid, server/src/test/java/io/druid/server/coordinator/rules/PeriodLoadRuleTest.java, 52, 3fd651c2359bc2e22de741942493590d9f1be6fc, 9ad0da0794e5c93e7d08772d68696892776c5e8b
druid-io.druid, server/src/test/java/io/druid/server/coordinator/rules/PeriodLoadRuleTest.java, 67, 3fd651c2359bc2e22de741942493590d9f1be6fc, 9ad0da0794e5c93e7d08772d68696892776c5e8b
druid-io.druid, server/src/test/java/io/druid/server/coordinator/rules/PeriodLoadRuleTest.java, 67, 3fd651c2359bc2e22de741942493590d9f1be6fc, 9ad0da0794e5c93e7d08772d68696892776c5e8b
druid-io.druid, server/src/main/java/io/druid/client/CachingQueryRunner.java, 85, 5d105e75982c88ffc958ef9de14266ae8522a0f9, 5e982752515dd52745d11d6dce6d6038dc482348
druid-io.druid, server/src/main/java/io/druid/client/CachingQueryRunner.java, 85, 5d105e75982c88ffc958ef9de14266ae8522a0f9, 5e982752515dd52745d11d6dce6d6038dc482348
druid-io.druid, indexing-hadoop/src/main/java/io/druid/indexer/DetermineHashedPartitionsJob.java, 351, 625a5418d2035a5598c46c33fe99405f71ab3c64, 1ca61237c10e891682da45d9a3014409320ac4a9
druid-io.druid, processing/src/main/java/io/druid/query/topn/TopNBinaryFn.java, 105, ecfa6bd1b16a9e2a5a80cf4dd3ff1146c48353c2, 22c3296aa3fa12b453b7cd20e221d7ea9a305f5f
druid-io.druid, processing/src/main/java/io/druid/query/topn/TopNBinaryFn.java, 105, ecfa6bd1b16a9e2a5a80cf4dd3ff1146c48353c2, 22c3296aa3fa12b453b7cd20e221d7ea9a305f5f
druid-io.druid, processing/src/main/java/io/druid/query/topn/TopNNumericResultBuilder.java, 79, ecfa6bd1b16a9e2a5a80cf4dd3ff1146c48353c2, 22c3296aa3fa12b453b7cd20e221d7ea9a305f5f
druid-io.druid, processing/src/main/java/io/druid/query/topn/TopNNumericResultBuilder.java, 79, ecfa6bd1b16a9e2a5a80cf4dd3ff1146c48353c2, 22c3296aa3fa12b453b7cd20e221d7ea9a305f5f
druid-io.druid, s3-extensions/src/test/java/io/druid/storage/s3/S3DataSegmentMoverTest.java, 65, fc80cf0f323b8f45dd7e80f5a4cc814ae6d691a7, 706143715114bb097c4175c8ff978defa77c7057
druid-io.druid, s3-extensions/src/test/java/io/druid/storage/s3/S3DataSegmentMoverTest.java, 85, fc80cf0f323b8f45dd7e80f5a4cc814ae6d691a7, 706143715114bb097c4175c8ff978defa77c7057
druid-io.druid, s3-extensions/src/test/java/io/druid/storage/s3/S3DataSegmentMoverTest.java, 106, fc80cf0f323b8f45dd7e80f5a4cc814ae6d691a7, 706143715114bb097c4175c8ff978defa77c7057
druid-io.druid, s3-extensions/src/test/java/io/druid/storage/s3/S3DataSegmentMoverTest.java, 65, c46a39b13e1bfccdc09301b26f9cc4804d417c3b, cfe2466e4914bb3377c907e735777afb60dffea0
druid-io.druid, s3-extensions/src/test/java/io/druid/storage/s3/S3DataSegmentMoverTest.java, 85, c46a39b13e1bfccdc09301b26f9cc4804d417c3b, cfe2466e4914bb3377c907e735777afb60dffea0
druid-io.druid, s3-extensions/src/test/java/io/druid/storage/s3/S3DataSegmentMoverTest.java, 106, c46a39b13e1bfccdc09301b26f9cc4804d417c3b, cfe2466e4914bb3377c907e735777afb60dffea0
druid-io.druid, processing/src/main/java/io/druid/query/groupby/GroupByQueryEngine.java, 185, e94badc917f7343820e4c40e1654f4c4b2c1901a, 3243505950039ad65ac8b259639959aeec40a782
druid-io.druid, processing/src/main/java/io/druid/query/groupby/GroupByQueryEngine.java, 185, e94badc917f7343820e4c40e1654f4c4b2c1901a, 3243505950039ad65ac8b259639959aeec40a782
druid-io.druid, processing/src/main/java/io/druid/query/groupby/GroupByQueryEngine.java, 185, e0e43deaec26384766a61874db4aaa6bda4ae415, 8138d96f9d84d2d16dfc59f2187f3b57d52f5aed
